Initial Region URL	Crag URL
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/6259440324
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/554259156
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/1532872002
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123205638
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123205782
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123205854
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/555104223
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/2250550632
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123205926
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/el-cuenco
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/cala-magraner
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/2106488547
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/5886182109
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/7837862331
